subjID,trialNumber,role,k,ksay,callBS,catchQuestion,catchQuestionAbbr,catchResponse,catchKey,catchResponseTime,condition
subj053,19,sender,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj053,21,sender,10,10,FALSE,What number did you actually roll?,truth,10,10,2399,truth
subj053,23,sender,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj053,25,sender,1,5,FALSE,What number did you actually roll?,truth,1,1,1578,truth
subj053,27,sender,2,4,TRUE,"NA","NA",-1,-1,-1,truth
subj053,29,sender,3,7,FALSE,"NA","NA",-1,-1,-1,truth
subj053,31,sender,6,6,TRUE,What number did you actually roll?,truth,6,6,2104,truth
subj053,33,sender,0,4,FALSE,"NA","NA",-1,-1,-1,truth
subj053,35,sender,3,6,FALSE,What number did you actually roll?,truth,3,3,1963,truth
subj053,37,sender,0,7,FALSE,"NA","NA",-1,-1,-1,truth
subj053,39,sender,7,7,FALSE,What number did you actually roll?,truth,7,7,1923,truth
subj053,41,sender,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj053,43,sender,10,10,FALSE,What number did you actually roll?,truth,10,10,2350,truth
subj053,45,sender,5,5,FALSE,What number did you actually roll?,truth,5,5,1611,truth
subj053,47,sender,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj053,49,sender,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj053,51,sender,5,5,FALSE,What number did you actually roll?,truth,5,5,1970,truth
subj053,53,sender,2,4,TRUE,"NA","NA",-1,-1,-1,truth
subj053,55,sender,3,6,TRUE,What number did you actually roll?,truth,3,3,1430,truth
subj053,57,sender,4,5,FALSE,"NA","NA",-1,-1,-1,truth
subj053,59,sender,9,9,FALSE,What number did you actually roll?,truth,9,9,2209,truth
subj053,61,sender,6,6,TRUE,"NA","NA",-1,-1,-1,truth
subj053,63,sender,1,7,FALSE,What number did you actually roll?,truth,1,1,2178,truth
subj053,65,sender,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj053,67,sender,6,6,FALSE,What number did you actually roll?,truth,6,6,1883,truth
subj053,69,sender,7,7,TRUE,What number did you actually roll?,truth,7,7,3903,truth
subj053,71,sender,0,4,FALSE,"NA","NA",-1,-1,-1,truth
subj053,73,sender,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj053,75,sender,1,5,FALSE,What number did you actually roll?,truth,1,1,1471,truth
subj053,77,sender,9,9,FALSE,What number did you actually roll?,truth,9,9,2143,truth
subj053,79,sender,4,5,FALSE,"NA","NA",-1,-1,-1,truth
subj053,81,sender,0,5,FALSE,"NA","NA",-1,-1,-1,truth
subj053,83,sender,4,6,FALSE,What number did you actually roll?,truth,4,4,2151,truth
subj053,85,sender,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj053,87,sender,4,6,FALSE,What number did you actually roll?,truth,4,4,1971,truth
subj053,89,sender,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj053,91,sender,8,8,FALSE,What number did you actually roll?,truth,8,8,1939,truth
subj053,93,sender,2,5,TRUE,What number did you actually roll?,truth,2,2,3498,truth
subj053,95,sender,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj053,97,sender,8,8,FALSE,What number did you actually roll?,truth,8,8,1947,truth
subj053,99,sender,1,5,FALSE,"NA","NA",-1,-1,-1,truth
subj068,1,sender,3,3,TRUE,What number did you actually roll?,truth,3,3,2765,truth
subj068,3,sender,8,9,FALSE,"NA","NA",-1,-1,-1,truth
subj068,5,sender,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj068,7,sender,7,7,FALSE,What number did you actually roll?,truth,7,7,2866,truth
subj068,9,sender,2,8,TRUE,"NA","NA",-1,-1,-1,truth
subj068,11,sender,2,2,FALSE,What number did you actually roll?,truth,2,2,2216,truth
subj068,13,sender,10,3,FALSE,What number did you actually roll?,truth,10,10,2968,truth
subj068,15,sender,9,9,FALSE,"NA","NA",-1,-1,-1,truth
subj068,17,sender,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj068,19,sender,1,1,FALSE,What number did you actually roll?,truth,1,1,2548,truth
subj068,21,sender,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj068,23,sender,1,1,FALSE,What number did you actually roll?,truth,1,1,2555,truth
subj068,25,sender,0,0,FALSE,What number did you actually roll?,truth,0,0,2433,truth
subj068,27,sender,4,4,FALSE,"NA","NA",-1,-1,-1,truth
subj068,29,sender,8,8,FALSE,What number did you actually roll?,truth,8,8,3016,truth
subj068,31,sender,3,9,FALSE,"NA","NA",-1,-1,-1,truth
subj068,33,sender,4,8,FALSE,What number did you actually roll?,truth,9,4,3884,truth
subj068,35,sender,2,2,FALSE,"NA","NA",-1,-1,-1,truth
subj068,37,sender,6,9,FALSE,What number did you actually roll?,truth,6,6,2399,truth
subj068,39,sender,2,5,FALSE,"NA","NA",-1,-1,-1,truth
subj068,41,sender,8,9,FALSE,"NA","NA",-1,-1,-1,truth
subj068,43,sender,3,5,FALSE,What number did you actually roll?,truth,3,3,2399,truth
subj068,45,sender,3,3,FALSE,"NA","NA",-1,-1,-1,truth
subj068,47,sender,3,4,FALSE,What number did you actually roll?,truth,3,3,4116,truth
subj068,49,sender,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj068,51,sender,4,8,FALSE,What number did you actually roll?,truth,4,4,2716,truth
subj068,53,sender,1,4,FALSE,"NA","NA",-1,-1,-1,truth
subj068,55,sender,3,5,FALSE,What number did you actually roll?,truth,3,3,1415,truth
subj068,57,sender,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj068,59,sender,2,5,FALSE,What number did you actually roll?,truth,2,2,1714,truth
subj068,61,sender,3,3,TRUE,What number did you actually roll?,truth,3,3,2426,truth
subj068,63,sender,4,5,FALSE,"NA","NA",-1,-1,-1,truth
subj068,65,sender,3,6,FALSE,What number did you actually roll?,truth,3,3,2014,truth
subj068,67,sender,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj068,69,sender,0,0,FALSE,What number did you actually roll?,truth,0,0,2566,truth
subj068,71,sender,9,10,FALSE,"NA","NA",-1,-1,-1,truth
subj068,73,sender,6,4,FALSE,"NA","NA",-1,-1,-1,truth
subj068,75,sender,1,10,FALSE,What number did you actually roll?,truth,1,1,2217,truth
subj068,77,sender,4,4,FALSE,What number did you actually roll?,truth,4,4,2294,truth
subj068,79,sender,6,3,FALSE,"NA","NA",-1,-1,-1,truth
subj068,81,sender,3,2,TRUE,"NA","NA",-1,-1,-1,truth
subj068,83,sender,8,1,FALSE,What number did you actually roll?,truth,8,8,1833,truth
subj068,85,sender,6,4,FALSE,What number did you actually roll?,truth,6,6,2446,truth
subj068,87,sender,4,3,TRUE,"NA","NA",-1,-1,-1,truth
subj068,89,sender,5,4,TRUE,"NA","NA",-1,-1,-1,truth
subj068,91,sender,4,9,TRUE,What number did you actually roll?,truth,4,4,2065,truth
subj068,93,sender,10,10,FALSE,What number did you actually roll?,truth,10,10,2683,truth
subj068,95,sender,8,9,FALSE,"NA","NA",-1,-1,-1,truth
subj068,97,sender,9,7,FALSE,What number did you actually roll?,truth,9,9,1966,truth
subj068,99,sender,3,3,FALSE,"NA","NA",-1,-1,-1,truth
subj079,1,sender,2,5,FALSE,What number did you tell the other player?,report,5,5,2970,report
subj079,3,sender,7,7,TRUE,"NA","NA",-1,-1,-1,report
subj079,5,sender,1,1,TRUE,What number did you tell the other player?,report,1,1,3870,report
subj079,7,sender,4,8,FALSE,"NA","NA",-1,-1,-1,report
subj079,9,sender,3,3,FALSE,What number did you tell the other player?,report,3,3,2490,report
subj079,11,sender,4,7,FALSE,"NA","NA",-1,-1,-1,report
subj079,13,sender,9,3,FALSE,What number did you tell the other player?,report,3,3,2030,report
subj079,15,sender,2,2,FALSE,"NA","NA",-1,-1,-1,report
subj079,17,sender,5,8,TRUE,"NA","NA",-1,-1,-1,report
subj079,19,sender,4,4,TRUE,What number did you tell the other player?,report,4,4,2769,report
subj079,21,sender,2,7,TRUE,"NA","NA",-1,-1,-1,report
subj079,23,sender,7,10,FALSE,What number did you tell the other player?,report,10,10,5259,report
subj079,25,sender,0,0,FALSE,What number did you tell the other player?,report,0,0,3280,report
subj079,27,sender,3,3,FALSE,"NA","NA",-1,-1,-1,report
subj079,29,sender,0,6,FALSE,"NA","NA",-1,-1,-1,report
subj079,31,sender,5,5,TRUE,What number did you tell the other player?,report,5,5,2599,report
subj079,33,sender,5,5,FALSE,What number did you tell the other player?,report,5,5,3710,report
subj079,35,sender,3,9,FALSE,"NA","NA",-1,-1,-1,report
subj079,37,sender,10,10,FALSE,What number did you tell the other player?,report,10,10,3590,report
subj079,39,sender,8,7,FALSE,"NA","NA",-1,-1,-1,report
subj079,41,sender,10,10,FALSE,What number did you tell the other player?,report,10,10,3270,report
subj079,43,sender,5,6,FALSE,"NA","NA",-1,-1,-1,report
subj079,45,sender,3,4,FALSE,What number did you tell the other player?,report,4,4,2549,report
subj079,47,sender,0,10,TRUE,"NA","NA",-1,-1,-1,report
subj079,49,sender,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj079,51,sender,0,0,FALSE,What number did you tell the other player?,report,0,0,2540,report
subj079,53,sender,3,3,TRUE,What number did you tell the other player?,report,3,3,2160,report
subj079,55,sender,1,4,FALSE,"NA","NA",-1,-1,-1,report
subj079,57,sender,6,9,FALSE,What number did you tell the other player?,report,6,9,2920,report
subj079,59,sender,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj079,61,sender,8,8,FALSE,What number did you tell the other player?,report,8,8,1890,report
subj079,63,sender,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj079,65,sender,7,10,FALSE,"NA","NA",-1,-1,-1,report
subj079,67,sender,6,6,FALSE,What number did you tell the other player?,report,6,6,2150,report
subj079,69,sender,6,9,FALSE,"NA","NA",-1,-1,-1,report
subj079,71,sender,4,4,FALSE,What number did you tell the other player?,report,4,4,2729,report
subj079,73,sender,8,8,TRUE,"NA","NA",-1,-1,-1,report
subj079,75,sender,2,10,FALSE,What number did you tell the other player?,report,10,10,3220,report
subj079,77,sender,4,8,TRUE,What number did you tell the other player?,report,8,8,3009,report
subj079,79,sender,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj079,81,sender,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj079,83,sender,9,9,FALSE,What number did you tell the other player?,report,9,9,2890,report
subj079,85,sender,7,3,FALSE,"NA","NA",-1,-1,-1,report
subj079,87,sender,10,10,TRUE,What number did you tell the other player?,report,10,10,3079,report
subj079,89,sender,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj079,91,sender,8,8,FALSE,What number did you tell the other player?,report,8,8,2950,report
subj079,93,sender,7,7,TRUE,What number did you tell the other player?,report,7,7,3090,report
subj079,95,sender,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj079,97,sender,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj079,99,sender,3,3,FALSE,What number did you tell the other player?,report,3,3,2440,report
subj055,1,sender,7,7,FALSE,What number did you actually roll?,truth,7,7,3837,truth
subj055,3,sender,9,8,FALSE,"NA","NA",-1,-1,-1,truth
subj055,5,sender,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj055,7,sender,7,7,FALSE,What number did you actually roll?,truth,7,7,2658,truth
subj055,9,sender,1,9,FALSE,"NA","NA",-1,-1,-1,truth
subj055,11,sender,10,10,FALSE,What number did you actually roll?,truth,10,10,3031,truth
subj055,13,sender,5,9,FALSE,What number did you actually roll?,truth,5,5,3635,truth
subj055,15,sender,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj055,17,sender,8,9,TRUE,What number did you actually roll?,truth,8,8,3131,truth
subj055,19,sender,3,5,FALSE,"NA","NA",-1,-1,-1,truth
subj055,21,sender,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj055,23,sender,4,8,FALSE,What number did you actually roll?,truth,4,4,4248,truth
subj055,25,sender,7,8,TRUE,"NA","NA",-1,-1,-1,truth
subj055,27,sender,1,1,FALSE,What number did you actually roll?,truth,1,1,2904,truth
subj055,29,sender,1,2,TRUE,What number did you actually roll?,truth,1,1,2160,truth
subj055,31,sender,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj055,33,sender,8,8,FALSE,What number did you actually roll?,truth,8,8,4527,truth
subj055,35,sender,7,8,FALSE,"NA","NA",-1,-1,-1,truth
subj055,37,sender,3,4,TRUE,"NA","NA",-1,-1,-1,truth
subj055,39,sender,0,0,TRUE,What number did you actually roll?,truth,0,0,2251,truth
subj055,41,sender,5,7,FALSE,"NA","NA",-1,-1,-1,truth
subj055,43,sender,6,6,TRUE,What number did you actually roll?,truth,6,6,2351,truth
subj055,45,sender,2,3,FALSE,What number did you actually roll?,truth,2,2,4151,truth
subj055,47,sender,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj055,49,sender,5,5,FALSE,What number did you actually roll?,truth,5,5,3225,truth
subj055,51,sender,3,3,FALSE,"NA","NA",-1,-1,-1,truth
subj055,53,sender,3,5,TRUE,"NA","NA",-1,-1,-1,truth
subj055,55,sender,10,10,FALSE,What number did you actually roll?,truth,10,10,3574,truth
subj055,57,sender,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj055,59,sender,5,5,FALSE,What number did you actually roll?,truth,5,5,2322,truth
subj055,61,sender,5,5,TRUE,"NA","NA",-1,-1,-1,truth
subj055,63,sender,5,5,FALSE,What number did you actually roll?,truth,5,5,2962,truth
subj055,65,sender,3,4,TRUE,"NA","NA",-1,-1,-1,truth
subj055,67,sender,4,5,TRUE,What number did you actually roll?,truth,4,4,1895,truth
subj055,69,sender,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj055,71,sender,4,4,FALSE,What number did you actually roll?,truth,4,4,5299,truth
subj055,73,sender,1,5,FALSE,What number did you actually roll?,truth,1,1,2181,truth
subj055,75,sender,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj055,77,sender,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj055,79,sender,6,6,FALSE,What number did you actually roll?,truth,6,6,1517,truth
subj055,81,sender,3,3,FALSE,What number did you actually roll?,truth,3,3,2941,truth
subj055,83,sender,7,7,TRUE,"NA","NA",-1,-1,-1,truth
subj055,85,sender,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj055,87,sender,8,5,FALSE,What number did you actually roll?,truth,8,8,1896,truth
subj055,89,sender,10,10,TRUE,What number did you actually roll?,truth,10,10,3922,truth
subj055,91,sender,1,1,FALSE,"NA","NA",-1,-1,-1,truth
subj055,93,sender,4,10,FALSE,What number did you actually roll?,truth,4,4,1531,truth
subj055,95,sender,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj055,97,sender,5,5,FALSE,What number did you actually roll?,truth,5,5,2814,truth
subj055,99,sender,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj042,2,sender,2,4,FALSE,What number did you actually roll?,truth,2,2,4445,truth
subj042,4,sender,4,4,FALSE,"NA","NA",-1,-1,-1,truth
subj042,6,sender,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj042,8,sender,5,6,FALSE,What number did you actually roll?,truth,5,5,2944,truth
subj042,10,sender,0,0,TRUE,"NA","NA",-1,-1,-1,truth
subj042,12,sender,2,7,FALSE,What number did you actually roll?,truth,2,2,2782,truth
subj042,14,sender,4,9,TRUE,What number did you actually roll?,truth,4,4,2704,truth
subj042,16,sender,2,7,TRUE,"NA","NA",-1,-1,-1,truth
subj042,18,sender,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj042,20,sender,0,8,TRUE,What number did you actually roll?,truth,0,0,3001,truth
subj042,22,sender,6,6,FALSE,What number did you actually roll?,truth,6,6,2643,truth
subj042,24,sender,0,10,FALSE,"NA","NA",-1,-1,-1,truth
subj042,26,sender,2,2,TRUE,What number did you actually roll?,truth,2,2,6106,truth
subj042,28,sender,0,10,FALSE,"NA","NA",-1,-1,-1,truth
subj042,30,sender,1,1,FALSE,"NA","NA",-1,-1,-1,truth
subj042,32,sender,6,6,FALSE,What number did you actually roll?,truth,6,6,2846,truth
subj042,34,sender,4,4,FALSE,What number did you actually roll?,truth,4,4,2651,truth
subj042,36,sender,4,8,FALSE,"NA","NA",-1,-1,-1,truth
subj042,38,sender,10,10,FALSE,What number did you actually roll?,truth,10,10,3229,truth
subj042,40,sender,1,10,FALSE,"NA","NA",-1,-1,-1,truth
subj042,42,sender,5,5,FALSE,What number did you actually roll?,truth,5,5,2779,truth
subj042,44,sender,1,10,FALSE,"NA","NA",-1,-1,-1,truth
subj042,46,sender,7,7,FALSE,What number did you actually roll?,truth,7,7,2646,truth
subj042,48,sender,0,10,TRUE,"NA","NA",-1,-1,-1,truth
subj042,50,sender,5,5,FALSE,What number did you actually roll?,truth,5,5,2543,truth
subj042,52,sender,1,9,FALSE,"NA","NA",-1,-1,-1,truth
subj042,54,sender,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj042,56,sender,3,8,TRUE,What number did you actually roll?,truth,3,3,2720,truth
subj042,58,sender,1,1,FALSE,"NA","NA",-1,-1,-1,truth
subj042,60,sender,2,2,FALSE,What number did you actually roll?,truth,2,2,2347,truth
subj042,62,sender,4,4,FALSE,What number did you actually roll?,truth,4,4,2531,truth
subj042,64,sender,3,3,FALSE,"NA","NA",-1,-1,-1,truth
subj042,66,sender,6,8,FALSE,"NA","NA",-1,-1,-1,truth
subj042,68,sender,4,6,FALSE,What number did you actually roll?,truth,4,4,2641,truth
subj042,70,sender,7,7,TRUE,What number did you actually roll?,truth,7,7,2296,truth
subj042,72,sender,0,10,FALSE,"NA","NA",-1,-1,-1,truth
subj042,74,sender,4,4,TRUE,What number did you actually roll?,truth,4,4,2583,truth
subj042,76,sender,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj042,78,sender,3,7,FALSE,"NA","NA",-1,-1,-1,truth
subj042,80,sender,6,0,FALSE,What number did you actually roll?,truth,6,6,2680,truth
subj042,82,sender,7,2,FALSE,"NA","NA",-1,-1,-1,truth
subj042,84,sender,2,10,FALSE,What number did you actually roll?,truth,2,2,2725,truth
subj042,86,sender,9,9,FALSE,What number did you actually roll?,truth,9,9,2511,truth
subj042,88,sender,2,9,FALSE,"NA","NA",-1,-1,-1,truth
subj042,90,sender,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj042,92,sender,10,10,FALSE,What number did you actually roll?,truth,10,10,3050,truth
subj042,94,sender,6,4,FALSE,What number did you actually roll?,truth,6,6,2777,truth
subj042,96,sender,4,9,FALSE,"NA","NA",-1,-1,-1,truth
subj042,98,sender,4,8,FALSE,"NA","NA",-1,-1,-1,truth
subj042,100,sender,0,10,FALSE,What number did you actually roll?,truth,0,0,2369,truth
subj046,1,sender,1,1,FALSE,What number did you actually roll?,truth,1,1,2681,truth
subj046,3,sender,4,4,FALSE,"NA","NA",-1,-1,-1,truth
subj046,5,sender,4,4,FALSE,"NA","NA",-1,-1,-1,truth
subj046,7,sender,2,9,TRUE,What number did you actually roll?,truth,2,2,2990,truth
subj046,9,sender,7,7,TRUE,"NA","NA",-1,-1,-1,truth
subj046,11,sender,2,8,FALSE,What number did you actually roll?,truth,2,2,2586,truth
subj046,13,sender,2,9,FALSE,What number did you actually roll?,truth,2,2,3723,truth
subj046,15,sender,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj046,17,sender,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj046,19,sender,8,8,FALSE,What number did you actually roll?,truth,8,8,14192,truth
subj046,21,sender,2,10,FALSE,What number did you actually roll?,truth,2,2,2973,truth
subj046,23,sender,1,10,TRUE,"NA","NA",-1,-1,-1,truth
subj046,25,sender,4,10,TRUE,What number did you actually roll?,truth,1,4,2821,truth
subj046,27,sender,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj046,29,sender,7,7,FALSE,What number did you actually roll?,truth,7,7,2743,truth
subj046,31,sender,1,7,FALSE,"NA","NA",-1,-1,-1,truth
subj046,33,sender,4,6,FALSE,"NA","NA",-1,-1,-1,truth
subj046,35,sender,4,6,FALSE,What number did you actually roll?,truth,4,4,2629,truth
subj046,37,sender,1,6,FALSE,What number did you actually roll?,truth,1,1,2500,truth
subj046,39,sender,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj046,41,sender,5,5,TRUE,What number did you actually roll?,truth,6,5,12114,truth
subj046,43,sender,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj046,45,sender,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj046,47,sender,3,6,TRUE,What number did you actually roll?,truth,3,3,2279,truth
subj046,49,sender,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj046,51,sender,7,7,TRUE,What number did you actually roll?,truth,7,7,2468,truth
subj046,53,sender,2,6,FALSE,What number did you actually roll?,truth,2,2,2390,truth
subj046,55,sender,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj046,57,sender,7,7,TRUE,What number did you actually roll?,truth,7,7,2927,truth
subj046,59,sender,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj046,61,sender,1,8,FALSE,What number did you actually roll?,truth,1,1,1961,truth
subj046,63,sender,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj046,65,sender,3,6,TRUE,"NA","NA",-1,-1,-1,truth
subj046,67,sender,8,8,TRUE,What number did you actually roll?,truth,8,8,2198,truth
subj046,69,sender,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj046,71,sender,4,6,FALSE,What number did you actually roll?,truth,4,4,1949,truth
subj046,73,sender,0,10,FALSE,What number did you actually roll?,truth,0,0,2338,truth
subj046,75,sender,0,6,TRUE,"NA","NA",-1,-1,-1,truth
subj046,77,sender,1,6,FALSE,What number did you actually roll?,truth,1,1,2081,truth
